,retweets,favorites,cleaned_tweets,month_sin,month_cos,day_sin,day_cos,hour_sin,hour_cos,min_sin,min_cos,time_to_open,time_after_close,potus_status,vader_negative,vader_neutral,vader_positive,vader_compound,negative_word,positive_word,uncertainty_word,litigious_word,constraining_word,interesting_word,modal_strong_word,modal_neutral_word,modal_weak_word,string_count,word_count,unique_words_count
39521,36529,97002,democrat want to steal the election kag pic twitter com hz fwlid l,-0.8660254037844392,0.4999999999999993,0.39435585511331855,0.9189578116202306,-1.0,-1.8369701987210294e-16,-0.9135454576426004,-0.4067366430758009,0.0,9711.0,1,0.345,0.489,0.166,-0.4926,0,0,0,0,0,0,0,0,0,66,13,13
37029,14691,68496,our own benjamin hall is doing fantastic reporting on isi right on the from line true isi wa willing to die but now because of big pressure save for a few people in cave most have surrendered a testament to our president thank you pete hegseth foxandfriends,1.0,6.123233995736766e-17,-0.9680771188662044,-0.2506525322587205,0.9659258262890684,-0.25881904510252063,-0.3090169943749477,0.9510565162951536,5535.0,0.0,1,0.08900000000000001,0.7120000000000001,0.19899999999999998,0.7579,0,1,0,0,0,1,0,0,0,257,47,47
42962,15199,44673,pic twitter com xz fupr p,0.5000000000000003,-0.8660254037844385,-0.72479278722912,0.6889669190756865,-1.0,-1.8369701987210294e-16,-0.7431448254773946,0.6691306063588578,0.0,10334.0,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,25,6,6
40875,11464,47984,thank you ritchie,-2.4492935982947064e-16,1.0,-0.8486442574947509,0.5289640103269624,-1.0,-1.8369701987210294e-16,0.9781476007338056,-0.20791169081775912,0.0,8262.0,1,0.0,0.518,0.48200000000000004,0.4199,0,0,0,0,0,0,0,0,0,17,3,3
35543,23663,140441,i have asked steve daines our great republican senator from montana to attend his daughter annie s wedding rather than coming to today s vote steve wa ready to do whatever he had to but we had the necessary number to the daines family congratulation have a wonderful day,-0.8660254037844392,0.4999999999999993,0.9377521321470804,0.3473052528448203,-0.7071067811865471,-0.7071067811865479,0.5877852522924731,0.8090169943749475,0.0,0.0,1,0.0,0.7909999999999999,0.209,0.8777,0,1,0,1,0,0,0,0,0,270,49,49
27258,1847,3674,hillary and her friend,0.5,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.258819045102521,-0.9659258262890682,0.5877852522924732,-0.8090169943749473,0.0,0.0,0,0.0,0.541,0.45899999999999996,0.5255,0,0,0,0,0,0,0,0,0,22,4,4
33324,11541,57491,vanity fair which look like it is on it last leg is bending over backwards in apologizing for the minor hit they took at crooked h anna wintour who wa all set to be amb to court of st james s a big fundraiser for ch is beside herself in grief begging for forgiveness,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,0.7071067811865476,-0.7071067811865475,0.5877852522924732,-0.8090169943749473,307.0,0.0,1,0.102,0.7829999999999999,0.115,0.2003,0,0,0,1,0,0,0,0,0,266,54,54
27710,1150,3304,join me tomorrow in plymouth new hampshire fitn,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.258819045102521,-0.9659258262890682,-0.6691306063588579,-0.7431448254773945,0.0,0.0,0,0.0,0.815,0.185,0.3595,0,0,0,0,0,0,0,0,0,47,8,8
18272,11,35,ericbolling great job on the five tonight and not only because you were so nice to the apprentice see you soon and thanks,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,-1.0,-1.8369701987210294e-16,0.7431448254773941,0.6691306063588582,0.0,7696.0,0,0.0,0.669,0.331,0.8981,0,1,0,0,0,0,0,0,0,121,23,23
42414,26787,180048,just spoke to prime minister abiy ahmed ali of ethiopia his country need ventilator and the u s is in good position to help him we will,0.8660254037844387,-0.4999999999999998,-0.9377521321470804,0.3473052528448203,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1179.0,0.0,1,0.0,0.8029999999999999,0.19699999999999998,0.7088,0,1,0,0,0,0,1,0,0,135,27,27
6567,1,5,thanks,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210294e-16,0.20791169081775973,-0.9781476007338056,0.0,8889.0,0,0.0,0.239,0.7609999999999999,0.4926,0,0,0,0,0,0,0,0,0,6,1,1
20105,56,72,trump on romney you just can t give him another chance some golfer can t sink the ft putt via pjmedia com,0.5,0.8660254037844387,0.485301962531081,-0.8743466161445821,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.30901699437494745,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,2,0,105,22,22
22206,17,11,forbesinspector star tripadvisor luxury hotel trumptoronto offer style luxury impeccable service,0.8660254037844387,-0.4999999999999998,-0.9987165071710528,-0.05064916883871266,0.8660254037844387,-0.4999999999999998,-0.6691306063588579,-0.7431448254773945,3178.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,96,11,11
5593,248,108,if you have a crisis whether on a ship or wherever there are hero who rise above it jerry bruckheimer,0.5,0.8660254037844387,0.7907757369376985,-0.6121059825476629,-0.4999999999999997,-0.8660254037844388,-0.9945218953682732,-0.10452846326765423,0.0,0.0,0,0.155,0.72,0.125,-0.2023,1,0,0,0,0,0,0,0,0,101,20,20
31603,17805,71280,the real story turn out to be surveillance and leaking find the leaker,0.8660254037844387,-0.4999999999999998,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,-0.4067366430757998,-0.9135454576426012,3344.0,0.0,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,70,13,13
27409,912,2976,nytimes breaking news sarah palin ha endorsed donald trump in the gop primary appeal to tea party loyalist,0.5,0.8660254037844387,-0.7907757369376986,-0.6121059825476627,0.9659258262890682,0.25881904510252096,0.9945218953682734,-0.10452846326765332,15240.0,0.0,0,0.0,0.746,0.254,0.7003,1,0,0,1,0,0,0,0,0,106,18,18
17432,401,324,do more be more give more and everyone will benefit think like a champion,-1.0,-1.8369701987210294e-16,-0.9987165071710528,-0.05064916883871266,-0.8660254037844385,-0.5000000000000004,-0.20791169081775907,-0.9781476007338056,0.0,1935.0,0,0.0,0.652,0.348,0.7506,0,1,0,0,0,0,1,0,0,73,14,14
9272,1,0,tishalewis thanks,0.5000000000000003,-0.8660254037844385,-0.9884683243281114,0.15142777750457667,0.5000000000000003,-0.8660254037844385,-0.9135454576426004,-0.4067366430758009,0.0,0.0,0,0.0,0.408,0.5920000000000001,0.4404,0,0,0,0,0,0,0,0,0,17,2,2
2772,248,164,i wonder if barackobama ever had an indonesian passport did he become an indonesian citizen when he lived there,-0.8660254037844385,-0.5000000000000004,0.9680771188662044,-0.2506525322587204,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,111,19,19
22816,10,29,ipsinvestments realdonaldtrump the world would be a better place if businessmen like donald trump had more say in the day to day business,0.5000000000000003,-0.8660254037844385,-0.8978045395707417,-0.44039415155763423,0.8660254037844386,0.5000000000000001,0.913545457642601,-0.4067366430758001,18627.0,0.0,0,0.0,0.816,0.184,0.6597,0,1,0,0,0,0,0,1,0,137,23,23
17367,20,30,ewalkdog realdonaldtrump even if it s only year be president and fix this country economy,-1.0,-1.8369701987210294e-16,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998,0.9781476007338056,-0.20791169081775912,4376.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,89,15,15
4932,4,5,thanks rob,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,-0.743144825477394,-0.6691306063588585,0.0,0.0,0,0.499,0.128,0.37200000000000005,-0.2481,0,0,0,0,0,0,0,0,0,10,2,2
14901,35,92,just finished another week of filming apprenticenbc this season a record th is shaping up to be the best yet,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,-0.25881904510252035,-0.9659258262890684,-0.9135454576426012,0.40673664307579976,0.0,0.0,0,0.0,0.826,0.174,0.6369,0,1,0,0,0,0,1,0,0,108,20,20
5901,6,30,sbair gretawire they call me name but that s ok,0.5,0.8660254037844387,-0.9884683243281114,0.15142777750457667,1.2246467991473532e-16,-1.0,-0.9781476007338056,-0.2079116908177598,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,47,10,10
29184,4742,10046,angeloftruth clinton say trump is dangerous who s the one who killed american in benghazi,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,0.0,1.0,0.9945218953682732,0.10452846326765368,33324.0,0.0,0,0.309,0.691,0.0,-0.8225,1,0,0,0,0,0,0,0,0,89,15,15
20135,15,16,ahansen realdonaldtrump trump national doral beatiful amazing bestshowersever and gary player pic in my room doesn t hurt,0.5,0.8660254037844387,0.10116832198743228,-0.9948693233918952,0.9659258262890684,-0.25881904510252063,0.7431448254773945,-0.6691306063588579,7661.0,0.0,0,0.0,0.7440000000000001,0.256,0.7825,1,0,0,0,0,0,0,0,0,121,18,18
15377,196,165,the obamacare website have cost over b many still do not work one of the greatest fiasco in modern history,0.5000000000000003,-0.8660254037844385,-0.9987165071710528,-0.05064916883871266,-0.25881904510252035,-0.9659258262890684,0.4067366430758004,-0.9135454576426008,0.0,0.0,0,0.0,0.8240000000000001,0.17600000000000002,0.6696,0,1,0,0,0,0,0,0,0,106,20,20
23047,12,21,amazechristianl realdonaldtrump are you happy with current poll congrats on the success so far,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.5,0.8660254037844387,0.20791169081775973,-0.9781476007338056,25289.0,0.0,0,0.0,0.565,0.435,0.8957,0,2,0,0,0,0,0,0,0,94,14,14
33668,16931,72117,the democrat memo response on government surveillance abuse is a total political and legal bust just confirms all of the terrible thing that were done so illegal,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.965925826289068,-0.2588190451025215,0.9945218953682734,-0.10452846326765332,0.0,4573.0,1,0.35200000000000004,0.602,0.046,-0.9284,2,0,0,1,0,0,0,0,0,161,27,27
23290,25,64,pitmon i am a full supporter of trump realdonaldtrump is a guy that will help this country,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,0.5,0.8660254037844387,-0.4067366430757998,-0.9135454576426012,24946.0,0.0,0,0.0,0.78,0.22,0.5859,0,0,0,0,0,0,1,0,0,90,17,17
22879,78,129,thehill donald trump i have created ten of thousand of job pic twitter com hutv cdphy,0.5000000000000003,-0.8660254037844385,-0.9987165071710528,-0.05064916883871266,-1.0,-1.8369701987210294e-16,-0.8660254037844392,0.4999999999999993,0.0,10235.0,0,0.0,0.875,0.125,0.25,0,0,0,0,0,0,0,0,0,85,16,16
29595,6722,24792,cnn is the worst they go to their dumb one sided panel when a podium speaker is for trump vast majority want make america great again,-0.4999999999999997,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822,-0.7071067811865471,-0.7071067811865479,-0.9510565162951536,0.30901699437494723,0.0,0.0,0,0.102,0.7120000000000001,0.185,0.3987,1,1,0,0,0,0,0,0,0,133,26,26
30369,7489,24066,jnelson realdonaldtrump susiesentinel kaine look like an evil crook out of the batman movie,-0.8660254037844392,0.4999999999999993,0.72479278722912,0.6889669190756866,-0.8660254037844392,0.4999999999999993,0.20791169081775973,-0.9781476007338056,0.0,16105.0,0,0.192,0.6990000000000001,0.109,-0.4404,0,0,0,0,0,0,0,0,0,91,14,14
24982,586,1259,will be on foxandfriends now enjoy,-1.0,-1.8369701987210294e-16,-0.8978045395707417,-0.44039415155763423,1.0,6.123233995736766e-17,-0.20791169081775907,-0.9781476007338056,10623.0,0.0,0,0.0,0.632,0.368,0.5411,0,1,0,0,0,0,1,0,0,34,6,6
15214,10,14,joshuetree realdonaldtrump trump ireland condenast most classy resort in all of europe thanks,0.5000000000000003,-0.8660254037844385,0.9987165071710528,-0.050649168838712635,1.2246467991473532e-16,-1.0,-0.6691306063588588,0.7431448254773937,0.0,0.0,0,0.0,0.711,0.289,0.7264,0,0,0,0,0,0,0,0,0,93,13,13
10616,24,5,why is alexsalmond pursuing environment destroying windmill when vattenfallgroup quit because of no cont,-0.4999999999999997,-0.8660254037844388,-0.9884683243281114,0.15142777750457667,0.5000000000000003,-0.8660254037844385,-0.8090169943749476,0.5877852522924729,0.0,0.0,0,0.27899999999999997,0.721,0.0,-0.7003,2,0,0,0,0,0,0,0,0,104,14,14
37067,26563,115232,mexico is doing nothing to help stop the flow of illegal immigrant to our country they are all talk and no action likewise honduras guatemala and el salvador have taken our money for year and do nothing the dems don t care such bad law may close the southern border,1.0,6.123233995736766e-17,-0.5712682150947924,0.8207634412072763,0.9659258262890682,0.25881904510252096,0.5877852522924732,-0.8090169943749473,14756.0,0.0,1,0.207,0.7090000000000001,0.084,-0.8174,3,0,1,1,0,0,0,0,1,265,50,50
35156,25615,137188,the fake news medium worked hard to get tiger wood to say something that he didn t want to say tiger wouldn t play the game he is very smart more importantly he is playing great golf again,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,-0.6691306063588579,-0.7431448254773945,3141.0,0.0,1,0.091,0.589,0.32,0.8818,0,1,0,0,0,0,0,0,0,188,38,38
35290,17524,76683,day for million million a day no collusion a great day for america,-1.0,-1.8369701987210294e-16,0.9884683243281114,0.1514277775045767,-0.8660254037844385,-0.5000000000000004,-0.8090169943749473,-0.5877852522924732,0.0,2377.0,1,0.102,0.695,0.203,0.4926,1,1,0,1,0,0,0,0,0,66,13,13
8073,21,30,miketilley prepping for my job interview by reading the art of the deal by realdonaldtrump inspirational good luck mike,0.8660254037844387,-0.4999999999999998,0.9680771188662044,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.5000000000000003,-0.8660254037844385,0.0,23155.0,0,0.0,0.667,0.33299999999999996,0.8588,0,2,0,0,0,0,0,0,0,119,19,19
3626,500,155,in order to build your wealth and improve your business smart you need to know about real estate think like a billionaire,-0.8660254037844392,0.4999999999999993,0.9680771188662044,-0.2506525322587204,-0.7071067811865471,-0.7071067811865479,-0.9945218953682732,-0.10452846326765423,0.0,0.0,0,0.0,0.629,0.371,0.8807,0,1,0,0,0,0,0,0,0,121,22,22
40436,9064,36260,sondland said trump told him none of this will move the needle for anyone and now dems in swing district head home for thanksgiving to hear from voter pelosi co are putting on a show to appease the democratic base instead of doing the work all american need done,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871266,-0.4999999999999997,-0.8660254037844388,0.9781476007338056,-0.20791169081775912,0.0,0.0,1,0.0,0.9590000000000001,0.040999999999999995,0.2732,0,0,0,0,0,0,1,0,0,262,49,49
31797,9092,45823,today i welcomed the victory christian center school good luck team america rocketry challenge tarc watch pic twitter com zxbbhz qcv,0.5000000000000003,-0.8660254037844385,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.9945218953682734,-0.10452846326765332,0.0,1016.0,1,0.0,0.618,0.382,0.8356,1,1,0,0,0,0,0,0,0,132,21,21
41262,8596,28585,this is what a future state of palestine can look like with a capital in part of east jerusalem pic twitter com vw ppral,0.5,0.8660254037844387,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,0.4067366430758004,-0.9135454576426008,0.0,0.0,1,0.0,0.878,0.122,0.3612,0,0,0,0,0,0,0,1,0,120,24,24
34040,27764,127036,kanye west ha performed a great service to the black community big thing are happening and eye are being opened for the first time in decade legacy stuff thank you also to chance and dr darrell scott they really get it lowest black hispanic unemployment in history,0.8660254037844387,-0.4999999999999998,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,0.9135454576426008,0.4067366430758004,4726.0,0.0,1,0.09699999999999999,0.754,0.149,0.4816,1,1,0,0,0,0,1,0,0,264,47,47
313,28,11,watch me on the tonight at pm more thought on anthony weiner in today s trumpvlog,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,81,16,16
10754,163,106,when i jokingly said bring back steve job to run apple because apple ha not been doing well the hater loser had a field day sad,-0.8660254037844385,-0.5000000000000004,0.2012985200886601,0.9795299412524944,0.9659258262890684,-0.25881904510252063,0.5000000000000003,-0.8660254037844385,7463.0,0.0,0,0.33899999999999997,0.6609999999999999,0.0,-0.8958,0,0,0,0,0,0,0,0,0,127,26,26
30898,37942,146349,happy st birthday to the u s marine corp thank you for your service pic twitter com lz dhrxzo,-0.5000000000000004,0.8660254037844384,0.8978045395707416,-0.4403941515576344,-0.25881904510252035,-0.9659258262890684,-0.10452846326765304,-0.9945218953682734,0.0,0.0,0,0.0,0.609,0.391,0.795,0,1,0,0,0,0,0,0,0,93,19,19
3773,56,34,i can confirm the report billrancic my first season winner will be returning to this all star season of celebapprentice,-0.8660254037844392,0.4999999999999993,-0.10116832198743204,-0.9948693233918952,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.0,0.0,0,0.0,0.84,0.16,0.5859,0,1,0,0,0,0,1,1,0,119,20,20
27342,733,2693,melindaross foxnews realdonaldtrump there isn t anything donald trump say that i don t agree with go trump,0.5,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.25881904510252035,-0.9659258262890684,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,0.11199999999999999,0.888,0.0,-0.3404,0,0,0,0,0,0,0,0,0,106,18,18
34998,15634,67755,scott walker of wisconsin is a tremendous governor who ha done incredible thing for that great state he ha my complete total endorsement he brought the amazing foxconn to wisconsin with it job and so much more vote for scott on tuesday in the republican primary,-0.8660254037844385,-0.5000000000000004,0.485301962531081,-0.8743466161445821,-0.8660254037844392,0.4999999999999993,-0.6691306063588579,-0.7431448254773945,0.0,16639.0,1,0.0,0.799,0.201,0.9017,0,3,0,0,0,1,0,0,0,261,46,46
7649,25,18,donald trump to visit metro detroit in may via wxyzdetroit,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.25881904510252035,-0.9659258262890684,-0.587785252292473,-0.8090169943749475,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,58,10,10
